Time,Temperature_C,Solar_W_m2,Wind_Speed_m_s,Price_CNY_kWh,Load_kW,Wind_Gen_MW,PV_Gen_MW,REN_Gen_MW,Date,Day_Index,Day_Label,Hour,Load_MW
2023-11-09 08:00:00,5.42,114.01,5.8,0.65,7465.396667,6.222222222222222,4.302874212,10.525096434222222,2023-11-09,312,2,8,7.465396667
2023-11-09 09:00:00,4.21,162.68,3.7,0.645,10229.16333,1.5555555555555558,6.1672964079999995,7.722851963555556,2023-11-09,312,2,9,10.229163329999999
2023-11-09 10:00:00,6.87,1009.51,3.3,1.197,11921.64667,0.6666666666666663,35.0,35.666666666666664,2023-11-09,312,2,10,11.92164667
2023-11-09 11:00:00,8.47,1146.94,5.0,1.194,15245.21,4.444444444444445,35.0,39.44444444444444,2023-11-09,312,2,11,15.245209999999998
2023-11-09 12:00:00,12.72,1217.7,0.4,1.207,17306.06333,0.0,35.0,35.0,2023-11-09,312,2,12,17.30606333
2023-11-09 13:00:00,11.87,1217.7,5.4,1.207,16519.49,5.333333333333334,35.0,40.333333333333336,2023-11-09,312,2,13,16.51949
2023-11-09 14:00:00,10.82,1146.94,5.1,1.194,13972.85333,4.666666666666666,35.0,39.666666666666664,2023-11-09,312,2,14,13.97285333
2023-11-09 15:00:00,12.28,1009.51,6.7,0.642,12031.71333,8.222222222222223,35.0,43.22222222222222,2023-11-09,312,2,15,12.03171333
2023-11-09 16:00:00,10.06,813.42,4.5,0.644,11193.24,3.333333333333333,30.171049271999998,33.50438260533333,2023-11-09,312,2,16,11.19324
2023-11-09 17:00:00,10.6,114.01,7.1,0.653,8545.823333,9.11111111111111,4.22019416,13.33130527111111,2023-11-09,312,2,17,8.545823333
2023-11-09 18:00:00,14.1,293.56,6.6,1.194,6110.113333,7.999999999999999,10.72257256,18.72257256,2023-11-09,312,2,18,6.110113333
2023-11-09 19:00:00,7.89,0.0,4.5,1.198,8519.426667,3.333333333333333,0.0,3.333333333333333,2023-11-09,312,2,19,8.519426667
2023-11-09 20:00:00,8.76,0.0,7.8,1.205,9584.706667,10.666666666666666,0.0,10.666666666666666,2023-11-09,312,2,20,9.584706667
2023-11-09 21:00:00,6.9,0.0,11.0,0.644,9181.636667,17.77777777777778,0.0,17.77777777777778,2023-11-09,312,2,21,9.181636667000001
2023-11-09 22:00:00,4.19,0.0,3.3,0.646,7275.793333,0.6666666666666663,0.0,0.6666666666666663,2023-11-09,312,2,22,7.275793332999999
2023-11-09 23:00:00,4.2,0.0,12.7,0.294,7866.096667,18.923076923076923,0.0,18.923076923076923,2023-11-09,312,2,23,7.866096667
2023-11-10 00:00:00,0.07,0.0,5.0,0.292,8194.34,4.444444444444445,0.0,4.444444444444445,2023-11-10,313,4,0,8.19434
2023-11-10 01:00:00,2.52,0.0,2.1,0.303,8116.586667,0.0,0.0,0.0,2023-11-10,313,4,1,8.116586667
2023-11-10 02:00:00,0.92,0.0,5.6,0.294,8745.006667,5.777777777777777,0.0,5.777777777777777,2023-11-10,313,4,2,8.745006667
2023-11-10 03:00:00,-0.26,0.0,1.0,0.31,10823.62667,0.0,0.0,0.0,2023-11-10,313,4,3,10.82362667
2023-11-10 04:00:00,0.29,0.0,2.3,0.299,12042.01333,0.0,0.0,0.0,2023-11-10,313,4,4,12.04201333
2023-11-10 05:00:00,1.75,0.0,4.5,0.298,10841.69333,3.333333333333333,0.0,3.333333333333333,2023-11-10,313,4,5,10.84169333
2023-11-10 06:00:00,1.42,0.0,3.4,0.305,8729.173333,0.8888888888888886,0.0,0.8888888888888886,2023-11-10,313,4,6,8.729173333
2023-11-10 07:00:00,-0.76,294.36,7.0,0.658,9247.88,8.88888888888889,11.364179904,20.25306879288889,2023-11-10,313,4,7,9.247879999999999
2023-11-10 08:00:00,1.73,571.61,3.0,0.65,8726.66,0.0,21.868541058,21.868541058,2023-11-10,313,4,8,8.726659999999999
2023-11-10 09:00:00,5.31,815.64,3.7,0.647,10502.68,1.5555555555555558,30.795793223999997,32.35134877955555,2023-11-10,313,4,9,10.50268
2023-11-10 10:00:00,5.26,1012.27,5.7,1.193,12027.16333,6.000000000000001,35.0,41.0,2023-11-10,313,4,10,12.027163329999999
2023-11-10 11:00:00,9.65,1150.07,8.1,1.194,15328.67333,11.333333333333332,35.0,46.33333333333333,2023-11-10,313,4,11,15.328673329999999
2023-11-10 12:00:00,8.49,1221.03,3.9,1.198,18459.61,1.9999999999999998,35.0,37.0,2023-11-10,313,4,12,18.45961
2023-11-10 13:00:00,11.02,1221.03,7.9,1.205,16453.7,10.88888888888889,35.0,45.888888888888886,2023-11-10,313,4,13,16.4537
2023-11-10 14:00:00,10.88,1150.07,2.0,1.21,14182.23333,0.0,35.0,35.0,2023-11-10,313,4,14,14.182233329999999
2023-11-10 15:00:00,11.78,809.81,7.7,0.645,12205.14667,10.444444444444445,29.842146348,40.28659079244444,2023-11-10,313,4,15,12.20514667
2023-11-10 16:00:00,8.89,652.51,3.3,0.657,10529.03333,0.6666666666666663,24.309521054,24.97618772066667,2023-11-10,313,4,16,10.52903333
2023-11-10 17:00:00,9.49,571.61,2.1,0.654,8835.36,0.0,21.247543954000005,21.247543954000005,2023-11-10,313,4,17,8.835360000000001
2023-11-10 18:00:00,5.02,294.36,6.1,1.201,6816.88,6.8888888888888875,11.125983792,18.014872680888885,2023-11-10,313,4,18,6.81688
2023-11-10 19:00:00,4.81,0.0,6.4,1.209,9732.55,7.555555555555556,0.0,7.555555555555556,2023-11-10,313,4,19,9.73255
2023-11-10 20:00:00,9.18,0.0,3.7,1.2,9685.93,1.5555555555555558,0.0,1.5555555555555558,2023-11-10,313,4,20,9.68593
2023-11-10 21:00:00,3.71,0.0,3.6,0.641,9911.556667,1.3333333333333335,0.0,1.3333333333333335,2023-11-10,313,4,21,9.911556667000001
2023-11-10 22:00:00,5.06,0.0,1.9,0.646,7205.57,0.0,0.0,0.0,2023-11-10,313,4,22,7.20557
2023-11-10 23:00:00,4.95,0.0,6.2,0.309,7707.556667,7.111111111111112,0.0,7.111111111111112,2023-11-10,313,4,23,7.7075566669999995
2023-11-11 00:00:00,3.62,0.0,4.4,0.309,7544.593333,3.1111111111111116,0.0,3.1111111111111116,2023-11-11,314,2,0,7.544593333
2023-11-11 01:00:00,-0.54,0.0,9.9,0.306,8262.71,15.333333333333334,0.0,15.333333333333334,2023-11-11,314,2,1,8.262709999999998
2023-11-11 02:00:00,3.82,0.0,8.5,0.293,7274.246667,12.222222222222223,0.0,12.222222222222223,2023-11-11,314,2,2,7.274246667000001
2023-11-11 03:00:00,-0.15,0.0,4.6,0.297,11277.05,3.5555555555555545,0.0,3.5555555555555545,2023-11-11,314,2,3,11.27705
2023-11-11 04:00:00,1.61,0.0,4.0,0.3,11723.69,2.2222222222222223,0.0,2.2222222222222223,2023-11-11,314,2,4,11.723690000000001
2023-11-11 05:00:00,1.49,0.0,2.8,0.305,10954.49667,0.0,0.0,0.0,2023-11-11,314,2,5,10.954496670000001
2023-11-11 06:00:00,2.58,0.0,4.1,0.301,7678.323333,2.4444444444444438,0.0,2.4444444444444438,2023-11-11,314,2,6,7.678323333000001
2023-11-11 07:00:00,4.47,59.03,6.7,0.644,7240.246667,8.222222222222223,2.235714026,10.457936248222223,2023-11-11,314,2,7,7.240246667
2023-11-11 08:00:00,2.15,573.13,7.0,0.654,8142.02,8.88888888888889,21.89299287,30.78188175888889,2023-11-11,314,2,8,8.14202
2023-11-11 09:00:00,5.23,817.82,6.3,0.651,9554.42,7.333333333333333,30.887262196000005,38.22059552933334,2023-11-11,314,2,9,9.55442
2023-11-11 10:00:00,6.79,1014.97,7.9,1.204,11323.85333,10.88888888888889,35.0,45.888888888888886,2023-11-11,314,2,10,11.32385333
2023-11-11 11:00:00,5.1,1153.14,3.4,1.195,16378.60333,0.8888888888888886,35.0,35.888888888888886,2023-11-11,314,2,11,16.37860333
2023-11-11 12:00:00,9.14,1224.29,5.2,1.199,17237.36667,4.888888888888889,35.0,39.888888888888886,2023-11-11,314,2,12,17.23736667
2023-11-11 13:00:00,11.49,244.86,5.7,1.205,16645.41667,6.000000000000001,9.033228204,15.033228204,2023-11-11,314,2,13,16.64541667
2023-11-11 14:00:00,9.47,922.51,9.3,1.195,14372.91,14.000000000000002,34.293571242,48.293571242,2023-11-11,314,2,14,14.37291
2023-11-11 15:00:00,6.02,1014.97,12.9,0.658,13798.26667,18.615384615384617,35.0,53.61538461538461,2023-11-11,314,2,15,13.79826667
2023-11-11 16:00:00,14.71,817.82,3.8,0.647,11656.87333,1.7777777777777772,29.801851492000004,31.579629269777783,2023-11-11,314,2,16,11.65687333
2023-11-11 17:00:00,7.15,573.13,4.0,0.643,9344.096667,2.2222222222222223,21.49180187,23.71402409222222,2023-11-11,314,2,17,9.344096667
2023-11-11 18:00:00,7.69,295.14,3.0,1.191,6497.753333,0.0,11.045142276,11.045142276,2023-11-11,314,2,18,6.4977533329999995
2023-11-11 19:00:00,6.74,0.0,6.4,1.191,9304.596667,7.555555555555556,0.0,7.555555555555556,2023-11-11,314,2,19,9.304596667
2023-11-11 20:00:00,3.63,0.0,2.2,1.206,10636.24,0.0,0.0,0.0,2023-11-11,314,2,20,10.636239999999999
2023-11-11 21:00:00,3.99,0.0,3.1,0.641,9507.046667,0.2222222222222224,0.0,0.2222222222222224,2023-11-11,314,2,21,9.507046667000001
2023-11-11 22:00:00,3.53,0.0,0.4,0.658,7056.506667,0.0,0.0,0.0,2023-11-11,314,2,22,7.056506667
2023-11-11 23:00:00,-0.58,0.0,3.1,0.293,9256.43,0.2222222222222224,0.0,0.2222222222222224,2023-11-11,314,2,23,9.25643
2023-11-12 00:00:00,4.28,0.0,7.7,0.297,7245.44,10.444444444444445,0.0,10.444444444444445,2023-11-12,315,4,0,7.245439999999999
2023-11-12 01:00:00,0.0,0.0,2.9,0.293,8698.016667,0.0,0.0,0.0,2023-11-12,315,4,1,8.698016667
2023-11-12 02:00:00,-2.11,0.0,7.1,0.299,9296.9,9.11111111111111,0.0,9.11111111111111,2023-11-12,315,4,2,9.296899999999999
2023-11-12 03:00:00,-2.96,0.0,7.2,0.293,11548.87,9.333333333333334,0.0,9.333333333333334,2023-11-12,315,4,3,11.54887
2023-11-12 04:00:00,0.66,0.0,6.9,0.295,11733.66333,8.666666666666668,0.0,8.666666666666668,2023-11-12,315,4,4,11.733663329999999
2023-11-12 05:00:00,0.33,0.0,3.5,0.291,11276.88667,1.1111111111111112,0.0,1.1111111111111112,2023-11-12,315,4,5,11.27688667
2023-11-12 06:00:00,1.29,0.0,0.6,0.295,8930.413333,0.0,0.0,0.0,2023-11-12,315,4,6,8.930413333
2023-11-12 07:00:00,2.89,236.73,4.6,0.646,7874.743333,3.5555555555555545,9.018324042000001,12.573879597555557,2023-11-12,315,4,7,7.8747433330000005
2023-11-12 08:00:00,6.92,574.63,2.4,0.652,6393.106667,0.0,21.566553455999998,21.566553455999998,2023-11-12,315,4,8,6.393106667
2023-11-12 09:00:00,2.78,655.96,11.5,0.652,10598.03667,18.88888888888889,24.999160368000002,43.88804925688889,2023-11-12,315,4,9,10.598036669999999
2023-11-12 10:00:00,7.67,1017.61,6.1,1.207,11322.99333,6.8888888888888875,35.0,41.888888888888886,2023-11-12,315,4,10,11.32299333
2023-11-12 11:00:00,8.08,1156.14,6.7,1.206,15621.54,8.222222222222223,35.0,43.22222222222222,2023-11-12,315,4,11,15.621540000000001
2023-11-12 12:00:00,8.7,1227.48,4.4,1.202,18039.39667,3.1111111111111116,35.0,38.111111111111114,2023-11-12,315,4,12,18.03939667
2023-11-12 13:00:00,5.07,981.98,3.4,1.196,18206.35,0.8888888888888886,35.0,35.888888888888886,2023-11-12,315,4,13,18.206349999999997
2023-11-12 14:00:00,11.4,1156.14,2.3,1.195,13951.45,0.0,35.0,35.0,2023-11-12,315,4,14,13.951450000000001
2023-11-12 15:00:00,13.93,814.09,6.8,0.656,12813.78,8.444444444444445,29.754826682000004,38.19927112644445,2023-11-12,315,4,15,12.813780000000001
2023-11-12 16:00:00,14.23,819.95,5.5,0.651,10998.28333,5.555555555555555,29.93457061,35.49012616555556,2023-11-12,315,4,16,10.99828333
2023-11-12 17:00:00,7.8,574.63,2.5,0.659,8402.43,0.0,21.49575904,21.49575904,2023-11-12,315,4,17,8.40243
2023-11-12 18:00:00,8.83,295.91,6.3,1.199,6052.246667,7.333333333333333,11.026731058000001,18.360064391333335,2023-11-12,315,4,18,6.052246667
2023-11-12 19:00:00,7.67,0.0,4.7,1.21,8914.01,3.777777777777778,0.0,3.777777777777778,2023-11-12,315,4,19,8.914010000000001
2023-11-12 20:00:00,6.51,0.0,6.2,1.203,10428.76333,7.111111111111112,0.0,7.111111111111112,2023-11-12,315,4,20,10.428763329999999
2023-11-12 21:00:00,6.96,0.0,4.8,0.657,8988.826667,3.9999999999999996,0.0,3.9999999999999996,2023-11-12,315,4,21,8.988826667
2023-11-12 22:00:00,3.26,0.0,2.7,0.653,8142.74,0.0,0.0,0.0,2023-11-12,315,4,22,8.14274
2023-11-12 23:00:00,6.2,0.0,6.1,0.305,7323.826667,6.8888888888888875,0.0,6.8888888888888875,2023-11-12,315,4,23,7.3238266670000005
2023-11-13 00:00:00,1.5,0.0,3.4,0.298,7774.836667,0.8888888888888886,0.0,0.8888888888888886,2023-11-13,316,4,0,7.774836667
2023-11-13 01:00:00,1.9,0.0,2.0,0.299,7803.153333,0.0,0.0,0.0,2023-11-13,316,4,1,7.803153333
2023-11-13 02:00:00,2.59,0.0,10.4,0.292,7780.136667,16.444444444444446,0.0,16.444444444444446,2023-11-13,316,4,2,7.780136667
2023-11-13 03:00:00,1.03,0.0,10.0,0.292,11523.44333,15.555555555555555,0.0,15.555555555555555,2023-11-13,316,4,3,11.52344333
2023-11-13 04:00:00,2.06,0.0,5.2,0.298,11603.77,4.888888888888889,0.0,4.888888888888889,2023-11-13,316,4,4,11.60377
2023-11-13 05:00:00,-1.08,0.0,9.4,0.304,11507.68,14.222222222222223,0.0,14.222222222222223,2023-11-13,316,4,5,11.50768
2023-11-13 06:00:00,6.7,0.0,11.1,0.294,6642.83,18.0,0.0,18.0,2023-11-13,316,4,6,6.64283
2023-11-13 07:00:00,6.15,296.66,6.3,0.657,6346.123333,7.333333333333333,11.16598574,18.499319073333332,2023-11-13,316,4,7,6.3461233329999995
2023-11-13 08:00:00,3.77,576.09,3.2,0.656,7306.763333,0.4444444444444448,21.875404698,22.319849142444447,2023-11-13,316,4,8,7.306763333
2023-11-13 09:00:00,3.02,164.41,2.4,0.645,11021.53667,0.0,6.260272452,6.260272452,2023-11-13,316,4,9,11.02153667
2023-11-13 10:00:00,6.5,1020.2,5.2,1.195,11941.19,4.888888888888889,35.0,39.888888888888886,2023-11-13,316,4,10,11.94119
2023-11-13 11:00:00,10.46,1159.08,1.2,1.199,15185.21667,0.0,35.0,35.0,2023-11-13,316,4,11,15.185216669999999
2023-11-13 12:00:00,7.66,984.48,7.1,1.201,18056.34333,9.11111111111111,35.0,44.111111111111114,2023-11-13,316,4,12,18.05634333
2023-11-13 13:00:00,9.8,1230.6,7.1,1.209,16462.37333,9.11111111111111,35.0,44.111111111111114,2023-11-13,316,4,13,16.46237333
2023-11-13 14:00:00,11.93,927.26,5.5,1.206,13587.44667,5.555555555555555,34.150800348,39.706355903555554,2023-11-13,316,4,14,13.587446669999999
2023-11-13 15:00:00,10.49,816.16,2.7,0.65,12280.55,0.0,30.223547424000003,30.223547424000003,2023-11-13,316,4,15,12.28055
2023-11-13 16:00:00,7.54,164.41,3.7,0.647,11543.12333,1.5555555555555558,6.156233803999999,7.711789359555555,2023-11-13,316,4,16,11.54312333
2023-11-13 17:00:00,12.23,576.09,3.4,0.655,8741.686667,0.8888888888888886,21.193083702,22.08197259088889,2023-11-13,316,4,17,8.741686667
2023-11-13 18:00:00,10.52,296.66,7.2,1.199,6078.283333,9.333333333333334,10.984489152,20.317822485333334,2023-11-13,316,4,18,6.078283333
2023-11-13 19:00:00,7.72,0.0,2.4,1.196,9029.59,0.0,0.0,0.0,2023-11-13,316,4,19,9.02959
2023-11-13 20:00:00,3.16,0.0,8.5,1.201,11695.55333,12.222222222222223,0.0,12.222222222222223,2023-11-13,316,4,20,11.695553330000001
2023-11-13 21:00:00,4.7,0.0,7.5,0.653,10220.29333,10.0,0.0,10.0,2023-11-13,316,4,21,10.22029333
2023-11-13 22:00:00,2.56,0.0,5.9,0.652,7763.386667,6.444444444444445,0.0,6.444444444444445,2023-11-13,316,4,22,7.763386667
2023-11-13 23:00:00,4.07,0.0,9.5,0.307,7704.616667,14.444444444444445,0.0,14.444444444444445,2023-11-13,316,4,23,7.704616667
2023-11-14 00:00:00,-1.78,0.0,10.8,0.294,9030.243333,17.333333333333336,0.0,17.333333333333336,2023-11-14,317,4,0,9.030243333
2023-11-14 01:00:00,2.37,0.0,6.8,0.29,8116.813333,8.444444444444445,0.0,8.444444444444445,2023-11-14,317,4,1,8.116813333
2023-11-14 02:00:00,2.89,0.0,7.7,0.3,8030.583333,10.444444444444445,0.0,10.444444444444445,2023-11-14,317,4,2,8.030583333
2023-11-14 03:00:00,-0.35,0.0,7.3,0.299,11038.46333,9.555555555555555,0.0,9.555555555555555,2023-11-14,317,4,3,11.03846333
2023-11-14 04:00:00,2.63,0.0,5.3,0.302,11418.37667,5.111111111111111,0.0,5.111111111111111,2023-11-14,317,4,4,11.418376669999999
2023-11-14 05:00:00,-1.79,0.0,5.2,0.308,11242.34667,4.888888888888889,0.0,4.888888888888889,2023-11-14,317,4,5,11.242346670000002
2023-11-14 06:00:00,0.7,0.0,4.8,0.297,8310.163333,3.9999999999999996,0.0,3.9999999999999996,2023-11-14,317,4,6,8.310163333
2023-11-14 07:00:00,4.09,237.92,8.9,0.642,8083.16,13.11111111111111,9.023687008,22.13479811911111,2023-11-14,317,4,7,8.08316
2023-11-14 08:00:00,4.66,577.51,6.0,0.645,7298.263333,6.666666666666666,21.857367476,28.524034142666665,2023-11-14,317,4,8,7.2982633329999995
2023-11-14 09:00:00,8.33,824.07,4.2,0.658,9042.483333,2.666666666666667,30.765664566000005,33.43233123266667,2023-11-14,317,4,9,9.042483333
2023-11-14 10:00:00,5.58,818.18,9.7,1.2,12515.34333,14.888888888888888,30.860767783999997,45.74965667288888,2023-11-14,317,4,10,12.51534333
2023-11-14 11:00:00,8.53,1161.95,4.5,1.19,15499.13667,3.333333333333333,35.0,38.333333333333336,2023-11-14,317,4,11,15.49913667
2023-11-14 12:00:00,8.19,1233.64,1.0,1.208,17927.48333,0.0,35.0,35.0,2023-11-14,317,4,12,17.927483329999998
2023-11-14 13:00:00,10.79,1233.64,8.3,1.203,15750.67333,11.77777777777778,35.0,46.77777777777778,2023-11-14,317,4,13,15.75067333
2023-11-14 14:00:00,7.95,1161.95,4.3,1.204,14832.02,2.8888888888888884,35.0,37.888888888888886,2023-11-14,317,4,14,14.83202
2023-11-14 15:00:00,8.53,1022.73,2.7,0.657,13442.55333,0.0,35.0,35.0,2023-11-14,317,4,15,13.44255333
2023-11-14 16:00:00,12.07,824.07,5.4,0.654,11107.35667,5.333333333333334,30.334181514000004,35.66751484733334,2023-11-14,317,4,16,11.10735667
2023-11-14 17:00:00,11.93,462.01,7.0,0.65,8889.943333,8.88888888888889,17.015735898,25.90462478688889,2023-11-14,317,4,17,8.889943333
2023-11-14 18:00:00,7.17,297.4,4.6,1.199,6688.603333,3.5555555555555545,11.15136988,14.706925435555554,2023-11-14,317,4,18,6.688603333
2023-11-14 19:00:00,7.81,0.0,0.8,1.204,8265.913333,0.0,0.0,0.0,2023-11-14,317,4,19,8.265913333
2023-11-14 20:00:00,8.82,0.0,7.9,1.206,9880.956667,10.88888888888889,0.0,10.88888888888889,2023-11-14,317,4,20,9.880956667
2023-11-14 21:00:00,3.55,0.0,4.4,0.644,9682.84,3.1111111111111116,0.0,3.1111111111111116,2023-11-14,317,4,21,9.68284
2023-11-14 22:00:00,3.15,0.0,7.3,0.643,7829.176667,9.555555555555555,0.0,9.555555555555555,2023-11-14,317,4,22,7.829176667
2023-11-14 23:00:00,0.94,0.0,7.7,0.305,8831.806667,10.444444444444445,0.0,10.444444444444445,2023-11-14,317,4,23,8.831806667
2023-11-15 00:00:00,-1.13,0.0,5.2,0.293,8784.433333,4.888888888888889,0.0,4.888888888888889,2023-11-15,318,4,0,8.784433333
2023-11-15 01:00:00,1.4,0.0,4.6,0.292,8446.03,3.5555555555555545,0.0,3.5555555555555545,2023-11-15,318,4,1,8.44603
2023-11-15 02:00:00,-0.58,0.0,2.3,0.31,8965.09,0.0,0.0,0.0,2023-11-15,318,4,2,8.96509
2023-11-15 03:00:00,-0.02,0.0,6.5,0.306,10553.2,7.777777777777778,0.0,7.777777777777778,2023-11-15,318,4,3,10.5532
2023-11-15 04:00:00,1.73,0.0,1.8,0.292,11491.34,0.0,0.0,0.0,2023-11-15,318,4,4,11.491340000000001
2023-11-15 05:00:00,-0.46,0.0,9.0,0.3,11092.71,13.333333333333332,0.0,13.333333333333332,2023-11-15,318,4,5,11.092709999999999
2023-11-15 06:00:00,0.09,0.0,7.5,0.304,8266.87,10.0,0.0,10.0,2023-11-15,318,4,6,8.26687
2023-11-15 07:00:00,1.27,298.12,6.6,0.647,8072.126667,7.999999999999999,11.424614264000002,19.424614264000002,2023-11-15,318,4,7,8.072126667000001
2023-11-15 08:00:00,6.38,578.91,3.5,0.655,6938.33,1.1111111111111112,21.770952588,22.88206369911111,2023-11-15,318,4,8,6.93833
2023-11-15 09:00:00,3.75,165.21,3.5,0.648,10022.04667,1.1111111111111112,6.27384975,7.384960861111111,2023-11-15,318,4,9,10.02204667
2023-11-15 10:00:00,6.39,1025.19,6.3,1.192,11829.64,7.333333333333333,35.0,42.333333333333336,2023-11-15,318,4,10,11.82964
2023-11-15 11:00:00,3.24,931.8,4.8,1.206,17293.63,3.9999999999999996,35.0,39.0,2023-11-15,318,4,11,17.29363
2023-11-15 12:00:00,7.92,1236.62,1.2,1.192,17590.28667,0.0,35.0,35.0,2023-11-15,318,4,12,17.59028667
2023-11-15 13:00:00,9.24,1236.62,1.1,1.199,17129.62,0.0,35.0,35.0,2023-11-15,318,4,13,17.12962
2023-11-15 14:00:00,8.57,1164.75,2.1,1.202,14774.50667,0.0,35.0,35.0,2023-11-15,318,4,14,14.774506670000001
2023-11-15 15:00:00,14.67,820.16,5.6,0.65,12843.91333,5.777777777777777,29.891715392000002,35.66949316977778,2023-11-15,318,4,15,12.84391333
2023-11-15 16:00:00,12.16,165.21,13.2,0.64,10742.77333,18.153846153846157,6.079331496000001,24.23317764984616,2023-11-15,318,4,16,10.74277333
2023-11-15 17:00:00,10.2,463.13,1.1,0.646,8894.046667,0.0,17.169155359999998,17.169155359999998,2023-11-15,318,4,17,8.894046667000001
2023-11-15 18:00:00,10.48,238.49,3.2,1.2,6019.013333,0.4444444444444448,8.831952472000001,9.276396916444446,2023-11-15,318,4,18,6.019013333
2023-11-15 19:00:00,7.74,0.0,1.1,1.204,9068.01,0.0,0.0,0.0,2023-11-15,318,4,19,9.068010000000001
2023-11-15 20:00:00,6.93,0.0,5.6,1.205,10350.42667,5.777777777777777,0.0,5.777777777777777,2023-11-15,318,4,20,10.350426670000001
2023-11-15 21:00:00,2.84,0.0,10.7,0.656,10504.40333,17.11111111111111,0.0,17.11111111111111,2023-11-15,318,4,21,10.504403329999999
2023-11-15 22:00:00,5.58,0.0,4.7,0.645,7560.716667,3.777777777777778,0.0,3.777777777777778,2023-11-15,318,4,22,7.5607166669999994
2023-11-15 23:00:00,-3.16,0.0,6.3,0.303,10098.65,7.333333333333333,0.0,7.333333333333333,2023-11-15,318,4,23,10.09865
2023-11-16 00:00:00,3.13,0.0,3.5,0.299,7798.653333,1.1111111111111112,0.0,1.1111111111111112,2023-11-16,319,4,0,7.798653333
2023-11-16 01:00:00,2.81,0.0,6.0,0.304,7562.65,6.666666666666666,0.0,6.666666666666666,2023-11-16,319,4,1,7.56265
2023-11-16 02:00:00,1.53,0.0,6.7,0.304,8797.613333,8.222222222222223,0.0,8.222222222222223,2023-11-16,319,4,2,8.797613333
2023-11-16 03:00:00,-0.53,0.0,6.0,0.294,11070.18333,6.666666666666666,0.0,6.666666666666666,2023-11-16,319,4,3,11.070183329999999
2023-11-16 04:00:00,-0.36,0.0,6.0,0.305,11870.80667,6.666666666666666,0.0,6.666666666666666,2023-11-16,319,4,4,11.87080667
2023-11-16 05:00:00,3.16,0.0,7.4,0.302,10338.37667,9.777777777777779,0.0,9.777777777777779,2023-11-16,319,4,5,10.338376669999999
2023-11-16 06:00:00,2.52,0.0,8.1,0.303,7908.183333,11.333333333333332,0.0,11.333333333333332,2023-11-16,319,4,6,7.908183333
2023-11-16 07:00:00,4.87,298.82,4.7,0.655,7450.073333,3.777777777777778,11.300834523999997,15.078612301777776,2023-11-16,319,4,7,7.450073333000001
2023-11-16 08:00:00,1.03,464.21,3.6,0.655,8359.226667,1.3333333333333335,17.805145917999997,19.13847925133333,2023-11-16,319,4,8,8.359226667000001
2023-11-16 09:00:00,3.27,165.6,3.9,0.648,9988.623333,1.9999999999999998,6.299788320000001,8.299788320000001,2023-11-16,319,4,9,9.988623333
2023-11-16 10:00:00,5.43,1027.6,7.1,1.191,12018.11,9.11111111111111,35.0,44.111111111111114,2023-11-16,319,4,10,12.01811
2023-11-16 11:00:00,3.85,1167.49,1.8,1.206,17104.35667,0.0,35.0,35.0,2023-11-16,319,4,11,17.10435667
2023-11-16 12:00:00,6.89,1239.53,5.7,1.207,18183.21667,6.000000000000001,35.0,41.0,2023-11-16,319,4,12,18.18321667
2023-11-16 13:00:00,11.92,991.62,8.6,1.203,16652.19333,12.444444444444445,35.0,47.44444444444444,2023-11-16,319,4,13,16.65219333
2023-11-16 14:00:00,8.72,933.99,3.2,1.194,14504.59333,0.4444444444444448,34.818400008000005,35.26284445244445,2023-11-16,319,4,14,14.50459333
2023-11-16 15:00:00,9.47,1027.6,7.3,0.656,13185.27,9.555555555555555,35.0,44.55555555555556,2023-11-16,319,4,15,13.185270000000001
2023-11-16 16:00:00,10.27,828.0,4.7,0.644,10799.90667,3.777777777777778,30.687501599999997,34.465279377777776,2023-11-16,319,4,16,10.79990667
2023-11-16 17:00:00,8.75,580.27,6.6,0.647,9514.966667,7.999999999999999,21.629564249999998,29.629564249999998,2023-11-16,319,4,17,9.514966667000001
2023-11-16 18:00:00,7.06,298.82,13.3,1.198,6953.76,18.0,11.209216311999999,29.209216312,2023-11-16,319,4,18,6.95376
2023-11-16 19:00:00,10.62,0.0,10.5,1.195,7979.596667,16.666666666666668,0.0,16.666666666666668,2023-11-16,319,4,19,7.979596667
2023-11-16 20:00:00,6.87,0.0,6.4,1.208,10057.92,7.555555555555556,0.0,7.555555555555556,2023-11-16,319,4,20,10.05792
2023-11-16 21:00:00,6.32,0.0,7.1,0.652,9664.73,9.11111111111111,0.0,9.11111111111111,2023-11-16,319,4,21,9.664729999999999
2023-11-16 22:00:00,1.2,0.0,4.4,0.654,8108.156667,3.1111111111111116,0.0,3.1111111111111116,2023-11-16,319,4,22,8.108156667
2023-11-16 23:00:00,4.04,0.0,6.8,0.301,8021.196667,8.444444444444445,0.0,8.444444444444445,2023-11-16,319,4,23,8.021196667
2023-11-17 00:00:00,-0.52,0.0,3.3,0.294,9176.583333,0.6666666666666663,0.0,0.6666666666666663,2023-11-17,320,2,0,9.176583333
2023-11-17 01:00:00,1.05,0.0,3.4,0.297,8402.276667,0.8888888888888886,0.0,0.8888888888888886,2023-11-17,320,2,1,8.402276667
2023-11-17 02:00:00,0.86,0.0,7.8,0.303,8750.97,10.666666666666666,0.0,10.666666666666666,2023-11-17,320,2,2,8.750969999999999
